registro_id,maquina,idade_maquina_anos,vibracao_motor_mm_s,velocidade_esteira_m_min,umidade_pct,tamanho_lote,tempo_setup_min,paradas_nao_planejadas,taxa_defeitos_pct,energia_sensor_b_kwh,codigo_campanha,ruido_aleatorio,consumo_energia_kwh,falha_24h,data_registro_pad,temperatura_c,pressao_bar,linha_producao_pad,turno_pad
REG-01098,M06,4,2.088,36.2,79.48,1997.0,40.97,1,2.355,510.06,C99,-0.6801248620724167,497.12,0,2025-10-02 12:00:00,733.09,4.962423640701058,C,manha
REG-01099,M08,13,2.892,43.84,42.98,2895.0,45.54,1,1.733,555.76,C99,-0.0223173272589282,546.12,0,2025-10-02 18:00:00,792.86,6.341,A,noite
REG-01100,M08,7,3.075,37.05,52.64,3019.0,38.25,1,3.375,517.71,A12,0.1086339812971488,512.27,0,2025-03-10 00:00:00,712.38,4.167,A,noite
REG-01101,M02,13,3.41,37.05,52.49,1328.0,38.48,2,3.735,515.77,X00,-0.624391901991972,497.15,0,2025-10-03 06:00:00,744.95,4.95435678925523,A,noite
REG-01102,M01,10,2.437,45.77,63.52,1572.0,33.15,0,2.174,538.62,X00,0.1884637602087284,528.03,0,2025-10-03 12:00:00,805.16,7.008,C,tarde
REG-01103,M07,9,2.713,44.36,60.55,2081.0,46.53,1,2.694,567.77,B07,-0.1734870977988865,512.27,0,2025-03-10 18:00:00,766.64,5.819,A,tarde
REG-01104,M02,5,2.206,36.36,45.08,1051.0,44.68,0,1.788,491.11,X00,0.702438874516117,485.8,0,2025-10-04 00:00:00,748.09,5.009,A,tarde
REG-01105,M02,6,2.827,39.21,51.09,3967.0,25.06,1,4.033,517.28,C99,0.2275748408205731,512.27,0,2025-10-04 06:00:00,742.2444444444444,4.502130476151078,C,manha
REG-01106,M04,3,1.62,37.93,52.28,3094.0,47.72,0,1.17,488.81,B07,0.3759233588492973,484.69,0,2025-04-10 12:00:00,769.21,5.828,A,tarde
REG-01107,M08,8,2.885,49.99,63.99,4353.0,53.77,1,2.319,602.09,B07,0.9793879686866628,586.08,0,2025-10-04 18:00:00,783.23,6.125,A,tarde
REG-01108,M07,5,2.169,46.08,40.98,4425.0,52.7,0,1.707,549.84,C99,0.5549558598392129,543.67,0,2025-10-05 00:00:00,789.11,5.712,C,tarde
REG-01109,M05,5,2.526,40.11,79.22,2260.0,44.6,1,1.448,511.86,B07,-0.006084392609129,500.66,0,2025-05-10 06:00:00,769.99,5.977467973910286,A,noite
REG-01110,M02,1,2.211,44.59,45.89,4231.0,43.84,0,2.847,540.08,C99,-2.0869249500164,513.26,0,2025-10-05 12:00:00,753.28,5.636384947393097,A,noite
REG-01111,M03,12,3.149,35.9,54.9,1057.0,75.62,0,2.88,531.31,A12,0.5137279937950102,515.96,0,2025-10-05 18:00:00,787.1666666666666,7.2,B,manha
REG-01112,M06,15,3.332,38.97,41.08,2604.0,49.38,1,2.985,563.53,B07,-0.9119233022570424,551.44,0,2025-06-10 00:00:00,764.6800000000001,5.766,B,tarde
REG-01113,M02,8,2.768,42.47,39.42,3596.0,32.05,0,2.113,499.49,C99,-0.086237824700293,498.22,0,2025-10-06 06:00:00,764.6800000000001,4.2434396502985425,C,manha
REG-01114,M05,9,2.589,44.04,44.51,2758.0,27.39,3,3.779,516.77,X00,0.3710469852597794,507.65,0,2025-10-06 12:00:00,724.32,4.041,C,tarde
REG-01115,M01,14,4.076,41.56,43.35,3905.0,72.87,0,2.818,555.83,B07,1.333029023791212,555.56,0,2025-06-10 18:00:00,726.83,4.578,A,manha
REG-01116,M03,8,2.575,43.12,54.67554680664917,4406.0,65.83,0,1.51,548.02,C99,1.842322801450222,532.93,0,2025-10-07 00:00:00,738.86,4.937,A,manha
REG-01117,M02,10,2.617,42.35,43.25,2580.0,35.9,0,2.948,440.09,B07,-0.9212182868714152,426.79,0,2025-10-07 06:00:00,729.8,4.31,C,noite
REG-01118,M06,7,2.203,41.26,63.35,1952.0,34.67,0,1.962,450.57,X00,-1.315862876362464,445.33,0,2025-07-10 12:00:00,773.64,5.848,A,tarde
REG-01119,M08,8,1.994,40.67,45.6,3249.0,40.71,1,2.903,501.73,B07,0.3257171691868248,481.21,0,2025-10-07 18:00:00,729.41,3.89,C,noite
REG-01120,M02,8,2.79,40.08,44.27,4447.0,59.29,0,3.825,534.66,C99,0.2424277540378943,514.75,0,2025-10-08 00:00:00,716.41,4.517,B,manha
REG-01121,M07,11,2.561,43.04,50.28,4946.0,32.75,2,3.385,550.36,B07,-1.2018758779241003,541.05,0,2025-08-10 06:00:00,736.21,4.517,A,manha
REG-01122,M06,10,3.294,43.85,66.91,4225.0,23.4,2,3.715,551.87,B07,-0.0166030019300833,539.25,0,2025-10-08 12:00:00,747.51,5.113073815138102,C,tarde
REG-01123,M08,8,1.958,42.89,57.58,1828.0,70.61,1,1.518,524.44,C99,0.5975409457467562,521.33,0,2025-10-08 18:00:00,764.6800000000001,4.524,A,manha
REG-01124,M08,2,1.817,36.7,53.8,1662.0,41.15,0,3.789,523.65,C99,-1.230151722178926,518.06,0,2025-09-10 00:00:00,800.35,6.507,B,manha
REG-01125,M01,14,3.838,37.5,37.8,3206.0,57.25,1,3.673,532.92,C99,-0.9945853921309116,533.54,0,2025-10-09 06:00:00,769.9555555555556,5.701,B,noite
REG-01126,M06,14,2.351,43.79,41.29,2489.0,49.34,2,2.319,541.01,X00,-0.6441599353622527,536.78,0,2025-10-09 12:00:00,788.8555555555556,6.362,B,manha
REG-01127,M05,3,2.798,48.62,39.66,3366.0,44.19,0,0.725,521.87,C99,-0.2122602490034167,514.98,0,2025-09-10 18:00:00,772.66,6.048,A,manha
REG-01128,M01,5,1.959,42.69,70.68,4677.0,22.83,0,1.24,525.08,X00,0.6939715057754653,530.41,0,2025-10-10 00:00:00,785.24,6.761,B,tarde
REG-01129,M03,15,3.513,40.15,61.37,3106.0,42.91,0,2.444,519.25,B07,-0.3264806735752573,507.03,0,2025-10-10 06:00:00,740.96,5.185,C,manha
REG-01130,M08,5,13.86988847284636,41.85249999999999,44.66,2293.0,42.26,1,3.382,521.98,C99,0.0553168260245045,506.21,0,2025-10-10 12:00:00,754.94,5.685,C,tarde
REG-01131,M05,13,3.517,36.88,48.23,4450.0,23.35,1,2.312,494.87,B07,2.2461778302399584,487.61,0,2025-10-10 18:00:00,772.23,6.373,B,tarde
REG-01132,M03,12,3.183,47.89,45.1,2644.0,45.77,1,1.512,488.18,C99,-0.9563102826787476,502.22,0,2025-10-11 00:00:00,766.06,5.648018277715403,A,noite
REG-01133,M03,13,3.639,42.84,44.37,3341.0,46.23,1,1.75,566.52,A12,-0.6529933973012879,560.14,0,2025-11-10 06:00:00,768.75,5.749596657427709,B,manha
REG-01134,M07,1,1.864,38.99,60.52,1368.0,32.57,0,1.484,401.77,X00,0.6780888742909135,406.82,0,2025-10-11 12:00:00,738.9944444444445,5.223,C,manha
REG-01135,M03,8,3.332,41.25,51.55,2933.0,37.99,0,3.017,541.51,C99,0.9880431911327604,538.31,0,2025-10-11 18:00:00,780.85,6.501192790854811,A,noite
REG-01136,M02,9,2.905,39.63,79.97,2590.0,33.85,1,2.555,541.18,C99,0.4148008736459947,521.74,0,2025-12-10 00:00:00,788.68,6.587,B,noite
REG-01137,M05,13,2.526,47.9,70.0,1316.0,28.74,0,4.084,441.48,X00,1.8089675687653344,454.14,0,2025-10-12 06:00:00,777.93,5.529,B,tarde
REG-01138,M08,4,2.425,41.09,70.71,1688.0,41.54,0,2.136,463.31,B07,0.3174559348719892,462.9,0,2025-10-12 12:00:00,770.62,5.524,A,tarde
REG-01139,M02,5,1.337,42.7,63.06,3753.0,37.4,1,2.428,570.91,B07,-1.9761036835098071,555.94,0,2025-12-10 18:00:00,771.49,5.749,B,manha
REG-01140,M03,3,3.065,44.58,49.93,1558.0,22.1,1,2.584,495.59,C99,0.0969956874473589,493.8,0,2025-10-13 00:00:00,739.38,5.154,A,manha
REG-01141,M04,12,2.802,38.67,62.17,1354.0,50.15,0,1.589,481.57,X00,-0.5709836240975095,480.59,0,2025-10-13 06:00:00,744.27,5.648018277715403,C,manha
REG-01143,M06,3,1.902,43.23,74.56,911.0,33.07,0,1.907,437.84,A12,0.964624064215027,428.39,0,2025-10-13 18:00:00,725.99,4.94,C,manha
REG-01144,M03,4,2.497,35.01,59.85,2624.0,13.92,1,3.35,479.6,A12,-1.5896907764606103,465.15,0,2025-10-14 00:00:00,733.7888888888888,5.133,A,noite
REG-01145,M02,5,1.84,43.14,58.15,2851.0,49.19,1,1.926,512.25,C99,1.3503180635875418,500.78,0,2025-10-14 06:00:00,-45.55555555555556,5.578,A,manha
REG-01146,M03,14,3.602,41.79,56.52,3422.0,37.0,1,3.667,537.48,A12,0.9393677687987464,528.26,0,2025-10-14 12:00:00,791.21,6.073,B,noite
REG-01147,M08,7,2.296,42.58,75.88,3204.0,44.16,0,2.523,556.03,C99,-0.3244621291008274,537.85,0,2025-10-14 18:00:00,738.5,5.024,C,noite
REG-01148,M08,5,2.861,42.16,37.79,3054.0,31.3,1,3.435,542.72,X00,-0.0784418943657259,519.68,0,2025-10-15 00:00:00,818.37,7.039,B,manha
REG-01149,M05,5,2.347,43.17,77.06,4996.0,36.34,0,0.893,488.11,C99,1.3921770411365206,512.27,0,2025-10-15 06:00:00,758.94,4.891063031757194,C,manha
REG-01150,M04,9,3.091,48.02,52.77,1849.0,59.63,2,2.671,522.9,A12,-1.9715119157749528,515.45,0,2025-10-15 12:00:00,778.4777777777778,5.954,A,manha
REG-01151,M07,6,1.306,36.69,38.13,3791.0,48.58,1,1.478,541.75,C99,0.4453980050396956,534.09,0,2025-10-15 18:00:00,765.31,6.123,C,noite
REG-01152,M02,3,1.851,40.46,45.97,1134.0,52.16,1,3.069,493.84,B07,1.093409635125033,489.93,0,2025-10-16 00:00:00,788.35,6.512,A,manha
REG-01153,M06,13,3.375,45.0,35.19,4364.0,54.56,0,1.757,567.63,A12,-0.0887130307120346,551.51,1,2025-10-16 06:00:00,764.6800000000001,6.021,A,tarde
REG-01154,M06,7,2.511,44.16,62.84,2323.0,48.15,0,2.814,465.05,A12,0.6479098131417899,456.15,0,2025-10-16 12:00:00,739.91,4.959,B,tarde
REG-01155,M06,4,2.453,44.07,42.54,2254.0,18.43,2,3.24,524.78,C99,0.1031545365578235,501.85,0,2025-10-16 18:00:00,754.97,6.206,A,noite
REG-01156,M02,11,2.765,54.39,57.02,1367.0,44.39,0,2.259,479.9,C99,-0.7840392697119178,464.13,0,2025-10-17 00:00:00,778.05,6.104,A,tarde
REG-01157,M06,12,3.082,44.76,54.67554680664917,2937.0,46.7,0,2.495,533.21,B07,-0.8090300174142527,514.57,0,2025-10-17 06:00:00,770.73,5.829713592299949,A,tarde
REG-01158,M05,3,2.422,47.09,46.94,2478.0,53.28,0,2.634,504.57,X00,0.7119292673791109,506.57,0,2025-10-17 12:00:00,785.9611111111111,5.8309546463685376,B,noite
REG-01159,M08,2,0.735,40.62,51.78,4891.0,31.33,1,3.011,559.43,C99,-0.6357067255381511,557.52,0,2025-10-17 18:00:00,766.78,6.091989685461741,C,manha
REG-01160,M02,1,1.895,37.53,39.36,1547.0,39.38,2,2.171,506.33,X00,-1.5245809383957594,504.55,0,2025-10-18 00:00:00,769.8777777777777,5.620595981742715,A,noite
REG-01161,M05,12,2.91,40.59,50.34,2553.0,52.11,3,3.305,623.13,A12,0.1223986917214993,603.5,0,2025-10-18 06:00:00,787.38,6.095,B,manha
REG-01162,M07,10,2.389,45.2,85.89,4580.0,60.89,0,2.382,557.53,B07,-0.5130814209685131,556.91,0,2025-10-18 12:00:00,739.09,5.321,C,tarde
REG-01163,M03,12,3.211,43.83,64.34,4190.0,47.8,0,2.017,559.61,A12,-1.1991081252397104,558.74,0,2025-10-18 18:00:00,743.28,5.403894151877439,A,noite
REG-01164,M06,10,2.526,43.81,51.82,4010.0,56.93,1,2.254,566.38,B07,0.071747433067887,566.84,0,2025-10-19 00:00:00,797.05,7.00781864063211,A,tarde
REG-01165,M01,7,2.878,41.04,47.66,3009.0,22.94,2,3.212,538.07,X00,0.7672767400869959,508.42,0,2025-10-19 06:00:00,752.82,5.157751761607303,C,noite
REG-01166,M06,9,2.526,40.32,54.49,4467.0,26.43,0,2.003,524.32,B07,0.0201500641914184,512.27,0,2025-10-19 12:00:00,731.78,4.636,C,manha
REG-01167,M05,11,3.324,41.19,56.56,1740.0,20.8,1,2.832,507.9,B07,-1.066240856065749,496.22,0,2025-10-19 18:00:00,774.81,5.923482121926667,B,tarde
REG-01168,M02,6,2.671,45.26,49.97,4200.0,51.63,0,2.587,539.38,A12,0.4818035624035518,540.4,0,2025-10-20 00:00:00,744.32,5.303368772321736,C,tarde
REG-01169,M01,14,3.281,45.78,61.36,3237.0,59.88,0,2.812,543.91,B07,1.0351563820764538,528.31,0,2025-10-20 06:00:00,755.24,5.901,A,tarde
REG-01170,M06,14,3.008,37.47,43.56,2269.0,62.56,3,2.416,549.43,A12,2.2130341632969217,555.29,0,2025-10-20 12:00:00,744.9055555555556,5.176,A,tarde
REG-01171,M02,13,2.526,45.43,43.5,1715.0,42.47,3,2.141,550.72,A12,1.4418440302656836,550.29,0,2025-10-20 18:00:00,745.9944444444444,5.771,B,manha
REG-01172,M04,15,3.827,39.07,59.44,2990.0,46.24,1,2.915,560.0,A12,-1.0053583901986916,557.49,0,2025-10-21 00:00:00,751.49,5.648018277715403,A,manha
REG-01173,M01,6,2.261,44.11,40.98,812.0,40.75,1,1.509,473.78,C99,0.858082738094596,465.06,0,2025-10-21 06:00:00,762.33,5.488,B,manha
REG-01174,M08,2,1.289,41.14,63.75,3801.0,54.72,0,2.071,524.43,C99,0.2565239206575975,522.93,0,2025-10-21 12:00:00,805.93,7.168,B,tarde
REG-01175,M05,8,1.782,49.05,54.83,1790.0,64.93,1,3.442,532.85,C99,-1.1520991608692803,512.96,0,2025-10-21 18:00:00,778.28,6.645,B,manha
REG-01176,M08,12,3.434,40.12,33.07,2434.0,58.93,2,2.306,593.92,A12,0.2837952118219704,581.18,0,2025-10-22 00:00:00,785.7777777777778,6.973,B,noite
REG-01177,M02,12,2.814,42.8,56.31,1611.0,53.37,0,1.299,478.98,X00,1.9186766979070915,477.34,0,2025-10-22 06:00:00,754.62,5.754,A,tarde
REG-01178,M02,6,2.526,41.85249999999999,34.78,2754.0,58.22,1,1.877,564.22,C99,1.1958642107191713,548.02,0,2025-10-22 12:00:00,752.82,5.294,A,manha
REG-01179,M05,5,2.708,38.07,63.32,2357.0,37.93,0,2.622,505.41,C99,-1.0134498062366384,501.04,0,2025-10-22 18:00:00,769.5,5.709,A,noite
REG-01180,M05,7,1.821,41.67,52.02,1588.0,38.71,1,1.114,487.18,X00,0.0137172168849382,484.63,0,2025-10-23 00:00:00,793.89,6.718377252857871,B,noite
REG-01181,M07,13,3.17,40.8,77.21,4532.0,49.05,0,3.009,588.74,B07,0.4916744303068466,512.27,0,2025-10-23 06:00:00,753.3111111111111,5.885,A,manha
REG-01182,M08,1,1.553,39.69,67.86,3989.0,24.46,1,1.312,458.91,C99,-1.7299036016391465,471.46,0,2025-10-23 12:00:00,774.42,6.085,A,manha
REG-01183,M07,5,2.321,40.02,42.27,2428.0,38.9,1,2.15,549.45,A12,-1.695437763689586,512.27,0,2025-10-23 18:00:00,755.14,5.513,A,manha
REG-01184,M02,4,2.578,47.0,54.67554680664917,1042.0,26.39,0,1.209,460.91,B07,0.1546278441086613,459.72,0,2025-10-24 00:00:00,769.27,5.796136184999793,A,manha
REG-01185,M03,13,2.592,39.31,54.67554680664917,4349.0,62.9,1,3.851,513.5,B07,0.1676750499340186,511.55,0,2025-10-24 06:00:00,742.18,4.851,C,noite
REG-01186,M08,8,2.796,44.55,40.34,3727.0,51.12,0,2.924,573.87,A12,-1.8388189334627525,549.96,0,2025-10-24 12:00:00,730.3722222222223,4.554,A,noite
REG-01187,M05,2,2.224,43.42,76.91,3133.0,54.55,0,1.605,538.77,C99,0.387973525707626,535.0,0,2025-10-24 18:00:00,747.83,5.182,A,manha
REG-01188,M07,4,1.936,35.71,54.88,3339.0,20.25,0,1.676,485.14,A12,1.086962703498417,512.27,0,2025-10-25 00:00:00,776.06,6.583,A,noite
REG-01189,M05,1,1.568,44.34,66.2,831.0,59.02,1,2.325,494.84,X00,-0.218301668854512,485.33,0,2025-10-25 06:00:00,783.3555555555555,6.117,B,manha
REG-01190,M01,8,2.728,35.64,51.58,2790.0,25.73,0,2.721,463.01,A12,0.0598117861911783,453.15,0,2025-10-25 12:00:00,793.6,6.526,B,tarde
REG-01191,M04,15,3.605,44.83,52.84,1592.0,38.62,2,2.801,566.51,A12,0.5714117166842468,560.11,0,2025-10-25 18:00:00,756.73,5.099,A,noite
REG-01192,M07,9,2.932,39.72,54.61,3535.0,38.35,2,2.744,513.73,B07,0.4390292762940552,508.52,0,2025-10-26 00:00:00,741.48,5.195,C,tarde
REG-01193,M06,14,3.573,42.04,68.28,4711.0,67.49,0,1.409,561.68,B07,-1.6686225021652166,541.34,1,2025-10-26 06:00:00,752.93,5.7662819399054035,C,manha
REG-01194,M02,12,2.618,36.18,58.74,3029.0,52.11,1,1.478,555.45,C99,-0.9051211921136186,539.9,0,2025-10-26 12:00:00,763.68,6.179,C,tarde
REG-01195,M02,14,3.766,42.55,42.31,3337.0,48.87,2,3.12,517.11,C99,-0.3958534361886095,513.41,0,2025-10-26 18:00:00,752.9,5.358,A,noite
REG-01196,M07,5,2.675,46.17,74.47,3603.0,31.49,2,1.694,507.68,C99,-0.8608270507861857,508.43,0,2025-10-27 00:00:00,774.97,6.15,A,manha
REG-01197,M08,15,2.526,38.37,51.49,4704.0,36.49,2,2.921,577.56,C99,1.466968497977134,573.63,0,2025-10-27 06:00:00,757.11,5.36,B,manha
REG-01198,M07,4,1.348,39.27,49.53,960.0,53.39,1,2.36,512.39,X00,0.6344759382673829,497.08,0,2025-10-27 12:00:00,744.4944444444444,5.22,A,manha
REG-01199,M01,7,2.358,44.05,21.05,2102.0,52.98,0,3.114,529.8,C99,-1.1097254057965993,512.68,0,2025-10-27 18:00:00,815.4555555555555,5.648018277715403,B,tarde
